year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url
2023,16340,03/18/2023,Cal St. San B'dino,93,,CCAA,828,/team/93/16340,2,San Fran. St.,628,,CCAA,828,/team/628/16340,2,,,,
2023,16340,03/18/2023,Cal St. San B'dino,93,,CCAA,828,/team/93/16340,2,San Fran. St.,628,,CCAA,828,/team/628/16340,2,,,,
2023,16340,03/19/2023,Cal St. San B'dino,93,,CCAA,828,/team/93/16340,2,San Fran. St.,628,,CCAA,828,/team/628/16340,2,,,,
2023,16340,03/24/2023,San Fran. St.,628,,CCAA,828,/team/628/16340,2,Cal St. Dom. Hills,92,,CCAA,828,/team/92/16340,2,,,,
2023,16340,03/25/2023,San Fran. St.,628,,CCAA,828,/team/628/16340,2,Cal St. Dom. Hills,92,,CCAA,828,/team/92/16340,2,,,,
2023,16340,03/25/2023,San Fran. St.,628,,CCAA,828,/team/628/16340,2,Cal St. Dom. Hills,92,,CCAA,828,/team/92/16340,2,,,,
2023,16340,03/26/2023,San Fran. St.,628,,CCAA,828,/team/628/16340,2,Cal St. Dom. Hills,92,,CCAA,828,/team/92/16340,2,,,,
2023,16340,03/31/2023,Cal State LA,100,,CCAA,828,/team/100/16340,2,San Fran. St.,628,,CCAA,828,/team/628/16340,2,,,,
2023,16340,04/01/2023,Cal State LA,100,,CCAA,828,/team/100/16340,2,San Fran. St.,628,,CCAA,828,/team/628/16340,2,,,,
2023,16340,04/01/2023,Cal State LA,100,,CCAA,828,/team/100/16340,2,San Fran. St.,628,,CCAA,828,/team/628/16340,2,,,,
2023,16340,04/02/2023,Cal State LA,100,,CCAA,828,/team/100/16340,2,San Fran. St.,628,,CCAA,828,/team/628/16340,2,,,,
2023,16340,04/06/2023,San Fran. St.,628,,CCAA,828,/team/628/16340,2,Cal St. San Marcos,30198,,CCAA,828,/team/30198/16340,2,,,,
2023,16340,04/07/2023,San Fran. St.,628,,CCAA,828,/team/628/16340,2,Cal St. San Marcos,30198,,CCAA,828,/team/30198/16340,2,,,,
2023,16340,04/07/2023,San Fran. St.,628,,CCAA,828,/team/628/16340,2,Cal St. San Marcos,30198,,CCAA,828,/team/30198/16340,2,,,,
2023,16340,04/08/2023,San Fran. St.,628,,CCAA,828,/team/628/16340,2,Cal St. San Marcos,30198,,CCAA,828,/team/30198/16340,2,,,,
2023,16340,04/11/2023,San Fran. St.,628,,CCAA,828,/team/628/16340,2,Menlo,,,,,,,,,,
2023,16340,04/14/2023,Stanislaus St.,103,,CCAA,828,/team/103/16340,2,San Fran. St.,628,,CCAA,828,/team/628/16340,2,,,,
2023,16340,04/15/2023,Stanislaus St.,103,,CCAA,828,/team/103/16340,2,San Fran. St.,628,,CCAA,828,/team/628/16340,2,,,,
2023,16340,04/15/2023,Stanislaus St.,103,,CCAA,828,/team/103/16340,2,San Fran. St.,628,,CCAA,828,/team/628/16340,2,,,,
2023,16340,04/16/2023,Stanislaus St.,103,,CCAA,828,/team/103/16340,2,San Fran. St.,628,,CCAA,828,/team/628/16340,2,,,,
2023,16340,04/19/2023,Menlo,,,,,,,San Fran. St.,628,,CCAA,828,/team/628/16340,2,,,,
2023,16340,04/28/2023,San Fran. St.,628,,CCAA,828,/team/628/16340,2,Cal Poly Pomona,91,,CCAA,828,/team/91/16340,2,,,,
2023,16340,04/29/2023,San Fran. St.,628,,CCAA,828,/team/628/16340,2,Cal Poly Pomona,91,,CCAA,828,/team/91/16340,2,,,,
2023,16340,04/29/2023,San Fran. St.,628,,CCAA,828,/team/628/16340,2,Cal Poly Pomona,91,,CCAA,828,/team/91/16340,2,,,,
2023,16340,04/30/2023,San Fran. St.,628,,CCAA,828,/team/628/16340,2,Cal Poly Pomona,91,,CCAA,828,/team/91/16340,2,,,,
2023,16340,05/04/2023,Sonoma St.,645,,CCAA,828,/team/645/16340,2,San Fran. St.,628,,CCAA,828,/team/628/16340,2,,,,
2023,16340,05/05/2023,Sonoma St.,645,,CCAA,828,/team/645/16340,2,San Fran. St.,628,,CCAA,828,/team/628/16340,2,,,,
2023,16340,05/05/2023,Sonoma St.,645,,CCAA,828,/team/645/16340,2,San Fran. St.,628,,CCAA,828,/team/628/16340,2,,,,
2023,16340,05/06/2023,Sonoma St.,645,,CCAA,828,/team/645/16340,2,San Fran. St.,628,,CCAA,828,/team/628/16340,2,,,,
